left_image_ID,right_image_ID,study_question,left_num,right_num,total
50f4349bfdc9f065f0002a4f,513e5d52fdc9f0358700ad74,more beautiful,1,3,4
51409520fdc9f0492600093f,51413baafdc9f049260059f4,more boring,4,0,4
51413810fdc9f04926005130,51413fe1fdc9f04926006029,more boring,0,4,4
513cc67cfdc9f0358700195c,513e1f87fdc9f03587009f5b,more boring,0,4,4
50f42b89fdc9f065f0001532,513d7c03fdc9f03587006d62,safer,4,0,4
51413b2ffdc9f049260058ca,514219b8fdc9f04926008283,livelier,0,4,4
513cc520fdc9f03587001825,513d3604fdc9f03587002b51,wealthier,0,4,4
50f42b89fdc9f065f0001542,513e1f81fdc9f03587009f4d,wealthier,0,4,4
50f42babfdc9f065f0001565,50f5eafafdc9f065f0007f42,safer,4,0,4
50f42b88fdc9f065f00014fc,514137a9fdc9f04926004fe2,more depressing,4,0,4
50f42b88fdc9f065f0001514,51413a5cfdc9f049260056bb,safer,0,4,4
50f42b88fdc9f065f00014e7,50f5eee5fdc9f065f0009057,livelier,3,1,4
50f42b88fdc9f065f00014e8,50f448b0fdc9f065f00041bd,livelier,4,0,4
513cc50efdc9f03587001813,514142abfdc9f049260062ff,livelier,0,4,4
513cc348fdc9f03587001659,51414d7ffdc9f049260075dd,livelier,4,0,4
51409137fdc9f04926000477,5141384efdc9f049260051bf,more beautiful,4,0,4
51408fa2fdc9f04926000123,5140d676fdc9f04926003666,livelier,4,0,4
513d56c9fdc9f03587003045,513e61e0fdc9f0358700b5f5,livelier,3,1,4
50f43526fdc9f065f0002bba,513d7cfafdc9f03587007085,safer,0,4,4
50f4351cfdc9f065f0002b4e,514138fbfdc9f04926005356,more beautiful,0,4,4
50f42c73fdc9f065f0001cd5,50f5e690fdc9f065f0006d67,safer,3,1,4
50f42c7dfdc9f065f0001d10,5140c9adfdc9f049260025df,safer,4,0,4
50f42c6efdc9f065f0001c4d,51414043fdc9f04926006093,livelier,4,0,4
513d9fecfdc9f03587008858,51413baefdc9f04926005a05,livelier,0,4,4
5140ccd6fdc9f04926002eb8,51414c5cfdc9f049260072fc,more depressing,3,1,4
513d9f0cfdc9f035870085f9,51422795fdc9f04926008697,safer,4,0,4
50f5612efdc9f065f0005503,513d3360fdc9f03587002961,safer,0,4,4
50f563d0fdc9f065f0005eab,50f5eaf3fdc9f065f0007ebe,livelier,4,0,4
50f563b1fdc9f065f0005d89,50f5644dfdc9f065f0006243,safer,0,4,4
50f563b1fdc9f065f0005d94,50f5ebd4fdc9f065f0008616,safer,0,4,4
50f563b3fdc9f065f0005db3,513d9fc3fdc9f035870087fb,safer,0,4,4
513e1cf3fdc9f0358700988f,513e1d71fdc9f035870099da,more beautiful,4,0,4
513d9f4ffdc9f035870086d5,513e1db3fdc9f03587009a7f,more beautiful,0,4,4
50f4351dfdc9f065f0002b69,5185d24dfdc9f03fd50011bb,safer,0,4,4
50f439f0fdc9f065f0002d6d,513d3121fdc9f035870027ae,more boring,4,0,4
51408fd1fdc9f04926000182,5140d7d6fdc9f049260038ba,safer,0,4,4
513d5673fdc9f03587002fb8,5185cae4fdc9f03fd5000ab0,livelier,4,0,4
513d5786fdc9f0358700319d,513d6b7ffdc9f03587004d2c,more beautiful,4,0,4
513d578bfdc9f035870031a4,514138bafdc9f049260052ba,more depressing,0,4,4
50f439f8fdc9f065f0002e0b,513d3086fdc9f03587002734,safer,0,4,4
50f43532fdc9f065f0002c9e,50f60866beb2fed6f80003e3,livelier,1,3,4
50f43532fdc9f065f0002cad,514134defdc9f049260047f7,safer,0,4,4
5140b961fdc9f04926001e37,514137ccfdc9f0492600505f,safer,4,0,4
5140b964fdc9f04926001e3b,514137f4fdc9f049260050ee,safer,4,0,4
513cbf4afdc9f0358700126a,513e1d02fdc9f035870098b7,more beautiful,0,4,4
513cc4bcfdc9f035870017bf,5140ca10fdc9f04926002706,livelier,0,4,4
50f43aadfdc9f065f0002efc,50f447dafdc9f065f0003b57,safer,4,0,4
50f43aaefdc9f065f0002f02,514134dbfdc9f049260047ed,livelier,1,3,4
513cbfaafdc9f035870012d5,5140c842fdc9f0492600219e,safer,0,4,4
513cbf42fdc9f03587001262,5140d056fdc9f04926003220,wealthier,0,4,4
513cc2e2fdc9f035870015f2,5140d8ebfdc9f04926003ae7,safer,0,4,4
513cbe70fdc9f0358700119e,513d32cdfdc9f035870028fb,more beautiful,3,1,4
50f56447fdc9f065f00061b5,513cb800fdc9f03587000ba0,livelier,4,0,4
50f560ecfdc9f065f00052f1,51409238fdc9f04926000672,safer,0,4,4
513e1e2ffdc9f03587009bca,514089fefdc9f0358700e633,livelier,4,0,4
50f42c54fdc9f065f0001b1f,513cc4aefdc9f035870017b4,safer,0,4,4
513e1d81fdc9f03587009a08,51421abffdc9f0492600839a,more depressing,0,4,4
50f56449fdc9f065f00061e3,513d5709fdc9f035870030c3,wealthier,0,4,4
50f56449fdc9f065f00061ec,50f5ed98fdc9f065f0008e12,safer,0,4,4
50f5640afdc9f065f0005ff9,513d9ec3fdc9f035870084f3,wealthier,4,0,4
50f42c54fdc9f065f0001b25,513cbb45fdc9f03587000ead,more depressing,0,4,4
50f42c53fdc9f065f0001b02,50f56099fdc9f065f000524e,livelier,0,4,4
513d58f4fdc9f03587003347,513e5d53fdc9f0358700ad77,safer,0,4,4
513d5c50fdc9f035870036c5,513d9eb9fdc9f035870084d4,safer,0,4,4
513d5b1afdc9f0358700349d,5140cdd6fdc9f04926002fb2,safer,4,0,4
513d5d70fdc9f035870038c2,513f2c4cfdc9f0358700d847,livelier,1,3,4
513cbc50fdc9f03587000fa3,514219c7fdc9f04926008292,safer,0,4,4
513d5d5dfdc9f035870038a2,513d6e0bfdc9f03587005250,safer,4,0,4
513d5d6efdc9f035870038be,514148e7fdc9f04926006d52,wealthier,4,0,4
513d5cbafdc9f03587003785,51422a5dfdc9f04926008929,livelier,0,4,4
513d5d08fdc9f03587003810,5185cd7dfdc9f03fd5000d37,wealthier,4,0,4
513d5c85fdc9f0358700372b,51415089fdc9f04926007d95,safer,0,4,4
50f43ab2fdc9f065f0002f6a,513e1bdcfdc9f035870095a8,wealthier,0,4,4
5140b884fdc9f04926001c75,51415076fdc9f04926007d5f,livelier,0,4,4
50f42f00fdc9f065f0002581,513d2dd9fdc9f03587002527,more boring,0,4,4
50f42f00fdc9f065f0002586,50f463c6fdc9f065f0004316,safer,4,0,4
50f42efffdc9f065f000257a,5140d8d6fdc9f04926003ac6,livelier,4,0,4
50f42efffdc9f065f000257b,5140c901fdc9f049260023ed,livelier,4,0,4
50f42efdfdc9f065f00024f5,50f563fcfdc9f065f0005fa4,more boring,0,4,4
51408b90fdc9f0358700e966,5140d9bbfdc9f04926003c81,more depressing,4,0,4
513f3251fdc9f0358700e067,5140c9e5fdc9f04926002693,more boring,3,1,4
513cb901fdc9f03587000c93,51421bebfdc9f049260084de,safer,0,4,4
513cb956fdc9f03587000cdf,5140b733fdc9f04926001934,livelier,0,4,4
51408995fdc9f0358700e543,51422c3dfdc9f04926008af6,livelier,4,0,4
5140899dfdc9f0358700e557,5140b68efdc9f0492600176a,safer,4,0,4
50f42c80fdc9f065f0001dd5,50f5e8e3fdc9f065f00075ac,safer,0,4,4
5140ca84fdc9f04926002878,51422cc1fdc9f04926008b77,more boring,3,1,4
50f560fbfdc9f065f00053dc,513e1bfafdc9f035870095fb,safer,0,4,4
513e1eddfdc9f03587009d9c,51415131fdc9f04926007f1a,livelier,0,4,4
50f5e400fdc9f065f0006618,513d6812fdc9f03587004242,livelier,4,0,4
50f5e51afdc9f065f0006634,5185cd85fdc9f03fd5000d40,safer,4,0,4
50f560f1fdc9f065f0005340,51413769fdc9f04926004ee4,safer,0,4,4
513d9ee9fdc9f0358700857f,51409207fdc9f0492600061e,livelier,1,3,4
513e1e1afdc9f03587009b90,51422834fdc9f04926008732,more beautiful,0,4,4
513cbc98fdc9f03587000fe7,51421bfafdc9f049260084ee,more boring,3,1,4
513f327ffdc9f0358700e094,5185cc17fdc9f03fd5000bda,more boring,1,3,4
50f43b78fdc9f065f0003173,5140d6f8fdc9f04926003709,safer,0,4,4
50f43b75fdc9f065f000312c,50f60866beb2fed6f80003e8,livelier,0,4,4
513d5db8fdc9f03587003945,5140b6eafdc9f0492600185e,livelier,3,1,4
513d5e5ffdc9f03587003a60,5140dbfdfdc9f04926003f6e,wealthier,3,1,4
513d5e11fdc9f035870039d8,514147e2fdc9f04926006b6d,more boring,0,4,4
50f42bbbfdc9f065f00016dc,50f5e648fdc9f065f0006c61,livelier,4,0,4
513cbaecfdc9f03587000e58,513e6c25fdc9f0358700c118,safer,0,4,4
50f42b82fdc9f065f000146a,513d7e5efdc9f035870073bc,safer,0,4,4
50f42b87fdc9f065f00014b4,51413c26fdc9f04926005ad0,safer,1,3,4
513d9d82fdc9f035870080cb,51413a7cfdc9f0492600570b,safer,0,4,4
513d9dbafdc9f03587008191,514228cafdc9f049260087c2,more boring,0,4,4
50f5e5d0fdc9f065f0006a6d,51421bb3fdc9f049260084a0,more boring,0,4,4
50f5e588fdc9f065f00069af,5141342dfdc9f0492600456a,safer,4,0,4
50f42dddfdc9f065f0002214,50f5644bfdc9f065f0006214,more depressing,0,4,4
513d9e4afdc9f03587008371,51408b3cfdc9f0358700e8b8,livelier,4,0,4
513e1fa8fdc9f03587009fb9,513e613ffdc9f0358700b504,safer,0,4,4
5140cb16fdc9f04926002a42,514143eafdc9f04926006458,safer,4,0,4
50f42dddfdc9f065f000221a,513e5d6dfdc9f0358700adbb,safer,3,1,4
51413588fdc9f04926004a3e,51415142fdc9f04926007f44,more depressing,0,4,4
513cb6f8fdc9f03587000ab3,5140cc94fdc9f04926002e2e,wealthier,4,0,4
513d5e7efdc9f03587003a8b,513d6ac1fdc9f03587004b50,livelier,0,4,4
50f42bbafdc9f065f000168d,51422762fdc9f04926008660,livelier,0,4,4
513cba4afdc9f03587000dc2,513e6581fdc9f0358700b993,wealthier,0,4,4
513cbaa6fdc9f03587000e11,514141a3fdc9f049260061ed,safer,1,3,4
513cb6c6fdc9f03587000a89,513e6d45fdc9f0358700c28d,safer,1,3,4
50f43b92fdc9f065f0003250,51414cf4fdc9f04926007474,livelier,4,0,4
513f30dafdc9f0358700df2d,5140da2afdc9f04926003d6f,safer,4,0,4
513f2f91fdc9f0358700ddd0,5185d522fdc9f03fd5001480,livelier,0,4,4
513f2e93fdc9f0358700dc37,5140d7cffdc9f049260038af,livelier,4,0,4
50f43baafdc9f065f00032cb,513d7e38fdc9f0358700736b,livelier,4,0,4
513cb322fdc9f03587000703,513e2035fdc9f0358700a13a,safer,4,0,4
50f43b93fdc9f065f000325c,50f56125fdc9f065f000548f,safer,4,0,4
50f43ba4fdc9f065f0003260,513e21fdfdc9f0358700a4dd,safer,1,3,4
50f43b8ffdc9f065f00031f8,5140d7b9fdc9f04926003880,safer,4,0,4
50f43b78fdc9f065f0003176,50f5e6cafdc9f065f0006e3d,more boring,4,0,4
50f43b8efdc9f065f00031db,513d2ffcfdc9f035870026c8,wealthier,0,4,4
513d604cfdc9f03587003cd8,513d61d7fdc9f03587003ec6,safer,4,0,4
513cb616fdc9f035870009e3,514092b9fdc9f049260006e6,more depressing,0,4,4
513cb5b9fdc9f0358700097e,514228b2fdc9f049260087a7,safer,0,4,4
513cb31efdc9f03587000700,513d9d3cfdc9f03587007fdb,more boring,4,0,4
513d5eb1fdc9f03587003ace,513d9c58fdc9f03587007ce1,more beautiful,4,0,4
513cb2eafdc9f035870006ce,5142276efdc9f0492600866a,safer,0,4,4
513cb2fafdc9f035870006db,513d6b8cfdc9f03587004d49,safer,4,0,4
513d6007fdc9f03587003c77,513d6976fdc9f03587004732,livelier,4,0,4
513d6009fdc9f03587003c7c,51415173fdc9f04926007fa1,safer,4,0,4
513d9cd2fdc9f03587007e84,5140c9b4fdc9f049260025f7,livelier,4,0,4
5140cbf8fdc9f04926002cb5,5140d905fdc9f04926003b13,safer,4,0,4
5140cc46fdc9f04926002d69,51414cccfdc9f04926007409,more beautiful,0,4,4
5140cb44fdc9f04926002ad9,5140dad2fdc9f04926003e33,more depressing,3,1,4
50f5e561fdc9f065f00067b5,513d6b69fdc9f03587004cf5,livelier,0,4,4
50f5e561fdc9f065f00067b6,513d68eefdc9f0358700454d,safer,0,4,4
50f5e569fdc9f065f00068a0,5185cf89fdc9f03fd5000f43,safer,4,0,4
50f5e56ffdc9f065f000692a,513e1b5dfdc9f03587009460,safer,4,0,4
513d9cfdfdc9f03587007f15,513e1fe5fdc9f0358700a065,safer,4,0,4
513d9d81fdc9f035870080ca,5142179bfdc9f0492600804d,livelier,4,0,4
513d9d57fdc9f03587008032,51409024fdc9f0492600022a,livelier,4,0,4
50f5e528fdc9f065f000672c,5140d8fcfdc9f04926003b07,more depressing,3,1,4
513cb746fdc9f03587000afc,51413358fdc9f04926004287,livelier,4,0,4
513d5fcbfdc9f03587003c3a,513d691bfdc9f035870045f2,more depressing,0,4,4
513d5f04fdc9f03587003b3c,513e1ae9fdc9f03587009321,more beautiful,3,1,4
513d5f09fdc9f03587003b41,513e1c97fdc9f035870097a2,more boring,0,4,4
513d5ea9fdc9f03587003ac3,513e1b2efdc9f035870093db,wealthier,4,0,4
513cb88afdc9f03587000c22,513f1084fdc9f0358700c6f8,livelier,0,4,4
513cb8eafdc9f03587000c7f,513d9d56fdc9f03587008031,more beautiful,4,0,4
513cb7d8fdc9f03587000b78,513cc24afdc9f0358700155f,livelier,0,4,4
513cb7dafdc9f03587000b79,513d7e5efdc9f035870073bb,more boring,3,1,4
51392e6a818ede129600129c,513f10a3fdc9f0358700c721,safer,0,4,4
50f43bb0fdc9f065f0003361,51409cdbfdc9f04926001243,livelier,4,0,4
51392a2c818ede1296001177,513e5fa0fdc9f0358700b285,wealthier,0,4,4
513f2df8fdc9f0358700db2c,5185cae9fdc9f03fd5000ab6,more beautiful,0,4,4
50f55e37fdc9f065f0004b67,513d3192fdc9f03587002807,wealthier,4,0,4
50f42c6bfdc9f065f0001bff,513cc616fdc9f03587001903,safer,3,1,4
50f5e63cfdc9f065f0006b6c,50f5eb68fdc9f065f00082b5,more depressing,4,0,4
50f5609afdc9f065f000528b,5140cbbdfdc9f04926002c38,safer,4,0,4
50f55e56fdc9f065f0004c18,513d7972fdc9f035870064d5,safer,3,1,4
50f55eb2fdc9f065f0004e35,51413b8ffdc9f049260059b5,wealthier,0,4,4
50f55eb2fdc9f065f0004e38,50f5e8a6fdc9f065f0007434,more boring,4,0,4
50f5e584fdc9f065f0006959,5140cc45fdc9f04926002d67,more depressing,0,4,4
513e1ff6fdc9f0358700a095,51413509fdc9f04926004894,safer,4,0,4
5140cb93fdc9f04926002bc9,51414043fdc9f04926006093,safer,0,4,4
50f56089fdc9f065f00051ad,513d9d9cfdc9f03587008123,safer,4,0,4
50f5608bfdc9f065f00051cc,513d9e26fdc9f035870082fa,more boring,0,4,4
513f2d71fdc9f0358700da3b,5185d298fdc9f03fd5001201,safer,4,0,4
513f2d3bfdc9f0358700d9d3,51408a6efdc9f0358700e70f,more depressing,0,4,4
50f44503fdc9f065f000337c,514133b0fdc9f049260043bb,wealthier,4,0,4
50f43bacfdc9f065f0003306,513f13a2fdc9f0358700cb33,safer,1,3,4
5139250e818ede129600101a,513d6a7efdc9f03587004a9b,safer,0,4,4
5139252c818ede1296001020,51414ff2fdc9f04926007c09,safer,3,1,4
513d6826fdc9f03587004289,51414eacfdc9f049260078e5,safer,0,4,4
513d682ffdc9f035870042a8,513f2a85fdc9f0358700d552,safer,0,4,4
513d6797fdc9f035870040f9,51421b2efdc9f04926008416,livelier,4,0,4
513d67aefdc9f03587004134,513d9ab6fdc9f0358700779b,safer,4,0,4
5139270a818ede12960010a0,513d6a50fdc9f03587004a1e,more beautiful,4,0,4
513924c8818ede1296001009,5140dadafdc9f04926003e3c,livelier,3,1,4
513e2058fdc9f0358700a199,514090affdc9f04926000352,more depressing,0,4,4
513e207dfdc9f0358700a201,51414d04fdc9f0492600749e,safer,4,0,4
513e2080fdc9f0358700a209,514135e3fdc9f04926004b75,livelier,3,1,4
513e2031fdc9f0358700a12d,514145f7fdc9f049260066de,livelier,0,4,4
50f5e690fdc9f065f0006d79,50f5eb3ffdc9f065f0008101,more depressing,0,4,4
50f5e63dfdc9f065f0006b90,513cc6e0fdc9f035870019c0,livelier,4,0,4
5140d6d9fdc9f049260036d0,5185cbe3fdc9f03fd5000ba3,safer,4,0,4
50f5e5d8fdc9f065f0006aaf,513d7f28fdc9f03587007565,safer,0,4,4
50f5e5d8fdc9f065f0006ab0,513f1453fdc9f0358700cc20,safer,4,0,4
5140d030fdc9f049260031f7,5185d44dfdc9f03fd50013b2,more boring,0,4,4
513d61a8fdc9f03587003e8c,51413433fdc9f04926004581,wealthier,0,4,4
513d61abfdc9f03587003e8f,51413a10fdc9f04926005601,safer,0,4,4
513d617afdc9f03587003e4d,5140b659fdc9f049260016bc,more boring,0,4,4
513d60edfdc9f03587003d9e,513f2a73fdc9f0358700d539,livelier,3,1,4
513d60fffdc9f03587003db7,513f2efafdc9f0358700dce1,more boring,4,0,4
513f2b2ffdc9f0358700d669,51408bc7fdc9f0358700e9d2,more beautiful,1,3,4
50f61670beb2fed910000862,513d5ca9fdc9f03587003768,more beautiful,0,4,4
50f61460beb2fed91000077e,5142192efdc9f049260081fd,safer,0,4,4
50f445a7fdc9f065f0003521,513cba5cfdc9f03587000dd2,livelier,3,1,4
50f445a8fdc9f065f0003540,50f561a0fdc9f065f000562e,livelier,0,4,4
513d685cfdc9f03587004343,5140cc28fdc9f04926002d28,livelier,4,0,4
513f2c9afdc9f0358700d8cc,51413cc2fdc9f04926005bb8,more beautiful,4,0,4
513d6868fdc9f0358700436a,513f2f32fdc9f0358700dd36,safer,4,0,4
513d67d6fdc9f03587004198,51409e27fdc9f049260013d6,more boring,0,4,4
513f29cffdc9f0358700d428,5140cdadfdc9f04926002f92,safer,4,0,4
50f60c49beb2fed910000232,50f60e70beb2fed91000061f,wealthier,4,0,4
50f60c44beb2fed9100001b0,51413943fdc9f04926005411,livelier,0,4,4
50f445a8fdc9f065f0003541,513cbc5cfdc9f03587000fad,more beautiful,1,3,4
50f44565fdc9f065f00034ae,51413553fdc9f0492600498f,wealthier,4,0,4
513d685ffdc9f03587004350,5140b6b2fdc9f049260017c6,wealthier,4,0,4
513d68a0fdc9f0358700443f,513d9f42fdc9f035870086aa,more depressing,0,4,4
50f60c49beb2fed910000228,513d4c66fdc9f03587002e2e,livelier,4,0,4
50f60c45beb2fed9100001c9,513d7f4dfdc9f035870075ac,safer,4,0,4
513d68c5fdc9f035870044be,5185d274fdc9f03fd50011e4,safer,4,0,4
513d9b3efdc9f0358700794f,513d9f19fdc9f03587008628,safer,1,3,4
513d9bd7fdc9f03587007b36,5140d7a0fdc9f0492600384c,safer,0,4,4
513d9be6fdc9f03587007b6c,513e5d52fdc9f0358700ad71,safer,1,3,4
50f55e97fdc9f065f0004d4b,5140b8fcfdc9f04926001d63,more boring,4,0,4
513d9bc9fdc9f03587007b0a,51421b0dfdc9f049260083f1,safer,1,3,4
513d9b61fdc9f035870079c3,51413ad5fdc9f049260057ec,more boring,0,4,4
513d9b38fdc9f03587007939,5140b842fdc9f04926001bea,safer,4,0,4
50f55e50fdc9f065f0004b96,513f310ffdc9f0358700df57,livelier,4,0,4
50f55eadfdc9f065f0004dd1,50f561cafdc9f065f00056f6,safer,0,4,4
513e2026fdc9f0358700a113,51413c7afdc9f04926005b30,safer,3,1,4
513e202dfdc9f0358700a122,514147a7fdc9f04926006ada,more beautiful,0,4,4
50f55e9bfdc9f065f0004d95,5185cd77fdc9f03fd5000d30,wealthier,4,0,4
50f55e7bfdc9f065f0004cdb,51408c4cfdc9f0358700ead2,more beautiful,4,0,4
513e20d0fdc9f0358700a2d6,5141349cfdc9f04926004705,wealthier,4,0,4
50f61677beb2fed9100008da,513d61affdc9f03587003e92,wealthier,4,0,4
513d68b9fdc9f03587004496,514090b2fdc9f0492600035c,livelier,0,4,4
50f6145fbeb2fed910000765,51413b9cfdc9f049260059d3,more depressing,1,3,4
50f61676beb2fed9100008c3,513925f8818ede1296001061,safer,4,0,4
50f447cefdc9f065f0003a1f,513d57dcfdc9f03587003234,more boring,3,1,4
513d690afdc9f035870045b0,513d6d15fdc9f035870050c5,livelier,4,0,4
513d6918fdc9f035870045e9,51414d4dfdc9f04926007561,livelier,4,0,4
50f445b0fdc9f065f00035d9,5140da4dfdc9f04926003dab,more depressing,0,4,4
50f445affdc9f065f00035cc,50f463b5fdc9f065f000426a,livelier,1,3,4
513f291afdc9f0358700d2eb,5140c877fdc9f04926002243,safer,3,1,4
513f293afdc9f0358700d317,513f2af1fdc9f0358700d602,wealthier,4,0,4
513f28bffdc9f0358700d24f,514137d8fdc9f04926005095,safer,1,3,4
513d6a00fdc9f0358700490c,51414afdfdc9f0492600701b,livelier,0,4,4
513d69d0fdc9f03587004876,51414f07fdc9f049260079be,more boring,0,4,4
513d69d3fdc9f03587004881,5140d90bfdc9f04926003b1c,livelier,0,4,4
513d69b8fdc9f0358700481f,513f1095fdc9f0358700c70c,more beautiful,4,0,4
513d69cbfdc9f03587004861,513d9b35fdc9f0358700792f,livelier,0,4,4
50f5e75afdc9f065f000703e,514137c3fdc9f04926005039,wealthier,0,4,4
50f5e75cfdc9f065f000706a,50f5ed5afdc9f065f0008c96,more beautiful,4,0,4
50f55e6dfdc9f065f0004c6e,5140b691fdc9f04926001774,safer,0,4,4
513d9c1bfdc9f03587007c1e,5140b689fdc9f0492600175b,more depressing,0,4,4
50f5e75efdc9f065f0007095,513cb2d2fdc9f035870006b5,safer,0,4,4
50f5e6fdfdc9f065f0006e90,513cc37cfdc9f0358700168f,livelier,3,1,4
50f5e649fdc9f065f0006c76,50f60e74beb2fed91000066d,safer,0,4,4
513d9c60fdc9f03587007d02,513f28e4fdc9f0358700d28a,safer,0,4,4
513d9c11fdc9f03587007bf6,513e6d7dfdc9f0358700c2d8,livelier,3,1,4
513d9c16fdc9f03587007c0a,513e6cb5fdc9f0358700c1ce,wealthier,3,1,4
513d9c0dfdc9f03587007beb,5141349efdc9f0492600470c,livelier,0,4,4
50f5e702fdc9f065f0006f29,513e1c57fdc9f035870096f6,livelier,4,0,4
513d6951fdc9f035870046aa,513e205bfdc9f0358700a1a3,safer,4,0,4
513d6956fdc9f035870046bf,5140b69dfdc9f04926001793,more depressing,0,4,4
50f60b92beb2fed9100000a4,513d581ffdc9f035870032ad,livelier,4,0,4
50f60b96beb2fed9100000de,513d5749fdc9f0358700313d,livelier,4,0,4
513f142dfdc9f0358700cbed,513f2dc6fdc9f0358700dace,safer,0,4,4
513d6963fdc9f035870046ef,51409a9dfdc9f04926000f7f,wealthier,1,3,4
50f447cffdc9f065f0003a3d,5140b65ffdc9f049260016cd,wealthier,4,0,4
50f60876beb2fed6f8000528,513f2fe1fdc9f0358700de5a,safer,0,4,4
50f42eaafdc9f065f00022c3,5140b8eefdc9f04926001d4b,livelier,0,4,4
50f447dafdc9f065f0003b71,50f44856fdc9f065f0003e9e,more beautiful,0,4,4
50f447d3fdc9f065f0003aaf,50f607cfbeb2fed6f8000246,safer,0,4,4
50f60870beb2fed6f80004ac,513e22a6fdc9f0358700a5a2,wealthier,0,4,4
50f60869beb2fed6f800041f,513d6979fdc9f03587004743,safer,4,0,4
513f1354fdc9f0358700cac3,5140b9fefdc9f04926001f51,livelier,1,3,4
513f138efdc9f0358700cb13,514138a0fdc9f04926005277,safer,3,1,4
50f6086dbeb2fed6f8000474,513d5d4bfdc9f0358700387f,safer,0,4,4
50f6086ebeb2fed6f8000487,513d3318fdc9f03587002930,more beautiful,0,4,4
513f113efdc9f0358700c7ec,51422e17fdc9f04926008cb7,livelier,3,1,4
514133b4fdc9f049260043cc,514141e5fdc9f04926006233,livelier,4,0,4
5140dc03fdc9f04926003f76,51421876fdc9f0492600813d,livelier,4,0,4
513d6aa3fdc9f03587004b01,513e6c15fdc9f0358700c0ff,wealthier,4,0,4
513d6ab7fdc9f03587004b34,513e1c3cfdc9f035870096ae,more boring,4,0,4
50f42c0dfdc9f065f00017bf,50f42c72fdc9f065f0001c95,more boring,1,3,4
50f5e76afdc9f065f000713d,513e6433fdc9f0358700b7cb,safer,0,4,4
50f5e87efdc9f065f0007332,5140b6b0fdc9f049260017bf,livelier,4,0,4
50f5e87efdc9f065f0007332,51413a28fdc9f0492600563e,livelier,0,4,4
50f5e76afdc9f065f0007175,513d9f69fdc9f0358700872a,more depressing,0,4,4
50f5e768fdc9f065f00070f4,513d5eb1fdc9f03587003ace,livelier,4,0,4
50f5e760fdc9f065f00070c5,513d5f22fdc9f03587003b62,wealthier,4,0,4
50f5e768fdc9f065f00070df,50f5ec9efdc9f065f0008aa5,wealthier,0,4,4
513e21ebfdc9f0358700a4c9,51408f95fdc9f04926000107,livelier,1,3,4
513e21b5fdc9f0358700a48d,51414e7dfdc9f0492600786a,livelier,0,4,4
513d6aebfdc9f03587004bbd,5140ca22fdc9f04926002748,livelier,4,0,4
50f607dbbeb2fed6f8000334,513d49d0fdc9f03587002dd4,livelier,0,4,4
513d6aa1fdc9f03587004afb,513e6ec4fdc9f0358700c49a,more beautiful,4,0,4
50f42bb0fdc9f065f00015f3,513e626dfdc9f0358700b6bf,safer,1,3,4
514133e6fdc9f0492600447d,51414cd1fdc9f04926007417,safer,4,0,4
50f42eedfdc9f065f00023e7,5140cfc2fdc9f0492600318a,safer,3,1,4
50f5eee4fdc9f065f000904c,513d9d70fdc9f03587008089,safer,0,4,4
513d6b55fdc9f03587004cc3,513e2148fdc9f0358700a40e,safer,4,0,4
513f1298fdc9f0358700c9c7,5140d671fdc9f04926003660,more depressing,0,4,4
5141338afdc9f0492600433a,514134e6fdc9f04926004812,more depressing,1,3,4
50f42ef0fdc9f065f0002428,513f10ecfdc9f0358700c786,more depressing,0,4,4
513f1257fdc9f0358700c966,513f30c5fdc9f0358700df1f,livelier,0,4,4
50f42eb3fdc9f065f00023aa,5140d1fefdc9f0492600326e,livelier,4,0,4
5140c835fdc9f0492600217b,5140cbb5fdc9f04926002c2d,wealthier,0,4,4
50f5ee9afdc9f065f0008f46,51392a50818ede1296001181,safer,4,0,4
513f12bafdc9f0358700c9f8,514137dbfdc9f049260050a0,more depressing,0,4,4
513f12e7fdc9f0358700ca32,514226d6fdc9f049260085db,livelier,1,3,4
50f5eeacfdc9f065f0008fa2,51409b6efdc9f0492600108c,safer,4,0,4
50f5ee99fdc9f065f0008f21,5140cc44fdc9f04926002d65,more beautiful,4,0,4
50f5ee9afdc9f065f0008f3a,513d6898fdc9f0358700441b,livelier,3,1,4
513e6f43fdc9f0358700c54e,51421addfdc9f049260083bb,more boring,3,1,4
50f44807fdc9f065f0003c9a,513e60e0fdc9f0358700b477,safer,4,0,4
513d7f60fdc9f035870075cd,51415024fdc9f04926007c88,livelier,0,4,4
50f55e35fdc9f065f0004b44,513e1bcefdc9f0358700957d,more depressing,0,4,4
50f5e705fdc9f065f0006f6e,513e22e6fdc9f0358700a5f4,safer,1,3,4
50f5e706fdc9f065f0006f97,513cc4eafdc9f035870017f0,livelier,4,0,4
513d9b2afdc9f0358700790c,51409e5efdc9f0492600141a,more boring,4,0,4
513d9a8efdc9f03587007708,5140d9c4fdc9f04926003c96,safer,0,4,4
513d7ff5fdc9f03587007675,5140c9e3fdc9f04926002688,wealthier,1,3,4
50f5eeedfdc9f065f0009114,513e6fbffdc9f0358700c5f5,livelier,3,1,4
513d6cabfdc9f03587005015,513e1c5efdc9f0358700970c,wealthier,4,0,4
50f5ed97fdc9f065f0008dee,513d5b5ffdc9f03587003521,more boring,0,4,4
50f5ecf5fdc9f065f0008bb3,51413ad7fdc9f049260057f0,safer,0,4,4
